2001-04-17,13140,13200,13010,13020,25367
2001-04-18,13320,13840,13300,13810,48914
2001-04-19,14280,14280,13810,13910,43365
2001-04-20,13890,14020,13680,13820,29936
2001-04-23,13880,14050,13620,13710,29538
2001-04-24,13530,13880,13390,13830,31935
2001-04-25,13790,13920,13760,13850,22002
2001-04-26,14000,14100,13940,13940,26634
2001-04-27,14010,14040,13780,13960,27120
2001-05-01,14200,14440,14120,14380,28376
2001-05-02,14390,14460,14290,14340,25810
2001-05-07,14340,14590,14170,14560,32042
2001-05-08,14320,14370,14220,14300,30134
2001-05-09,14160,14180,13940,14180,37930
2001-05-10,14060,14200,13980,14010,25935
2001-05-11,14070,14190,14040,14110,20329
2001-05-14,14010,14010,13820,13900,23441
2001-05-15,13830,14130,13780,14090,31073
2001-05-16,14000,14030,13670,13760,33919
2001-05-17,13950,14030,13710,14000,31956
2001-05-18,13990,14070,13870,13900,31646
2001-05-21,14000,14230,13990,14210,28895
2001-05-22,14320,14370,14050,14060,25050
2001-05-23,14000,14210,13960,14060,25889
2001-05-24,13820,13940,13790,13890,28431
2001-05-25,13890,13960,13750,13840,23631
2001-05-28,13740,13820,13700,13770,18037
2001-05-29,13750,13840,13690,13820,21140
2001-05-30,13600,13630,13460,13480,27189
2001-05-31,13330,13430,13200,13300,33086
2001-06-01,13410,13410,13210,13210,21595
2001-06-04,13280,13320,13200,13280,18338
2001-06-05,13220,13250,12980,13100,37524
2001-06-06,13310,13320,13110,13150,24351
2001-06-07,13100,13310,13040,13250,24237
2001-06-08,13420,13510,13330,13510,38066
2001-06-11,13400,13450,13210,13220,25158
2001-06-12,13110,13180,12810,12830,43833
2001-06-13,12890,12970,12800,12920,33352
2001-06-14,12830,12940,12810,12820,27078
2001-06-15,12610,12830,12580,12800,32087
2001-06-18,12740,12800,12650,12670,19026
2001-06-19,12730,12910,12510,12550,43756
2001-06-20,12540,12770,12490,12630,32672
2001-06-21,12790,13020,12730,13000,34910
2001-06-22,13040,13090,12930,13050,29144
2001-06-25,13000,13070,12810,12840,27270
2001-06-26,12870,13030,12830,12980,31701
2001-06-27,12900,12990,12790,12790,26574
2001-06-28,12850,12880,12560,12690,40529
2001-06-29,12900,12990,12820,12920,36163
2001-07-02,12900,12900,12620,12770,31774
2001-07-03,12920,12930,12740,12820,28649
2001-07-04,12820,12820,12580,12620,28551
2001-07-05,12560,12680,12520,12610,30969
2001-07-06,12380,12430,12270,12270,32575
2001-07-09,12090,12250,12030,12250,36269
2001-07-10,12290,12360,12140,12260,38162
2001-07-11,12100,12180,12000,12020,38436
2001-07-12,12270,12430,12170,12410,47204
2001-07-13,12470,12490,12290,12340,41522
2001-07-16,12400,12400,12260,12320,19047
2001-07-17,12140,12190,12110,12130,18447
2001-07-18,12140,12140,11840,11880,31525
2001-07-19,11930,11980,11860,11920,29442
2001-07-23,11900,11920,11530,11570,35883
2001-07-24,11570,11870,11550,11830,40605
2001-07-25,11770,12050,11750,11860,37759
2001-07-26,11860,11960,11770,11800,28477
2001-07-27,11780,11950,11690,11810,39150
2001-07-30,11910,11910,11530,11560,35852
2001-07-31,11700,11880,11660,11870,33865
2001-08-01,11930,12000,11810,11990,34586
2001-08-02,12170,12430,12120,12410,54214
2001-08-03,12290,12370,12210,12210,29229
2001-08-06,12140,12320,12080,12230,35102
2001-08-07,12070,12400,12070,12290,38967
2001-08-08,12260,12300,12120,12150,28326
2001-08-09,11970,12020,11730,11740,40419
2001-08-10,11800,11870,11710,11770,33405
2001-08-13,11630,11660,11400,11500,32754
2001-08-14,11670,11950,11590,11930,46496
2001-08-15,11850,11850,11650,11710,30713
2001-08-16,11500,11590,11440,11520,33251
2001-08-17,11550,11580,11410,11430,26798
2001-08-20,11250,11350,11200,11240,31212
2001-08-21,11310,11380,11150,11310,32756
2001-08-22,11200,11500,11170,11400,49395
2001-08-23,11400,11420,11100,11120,37536
2001-08-24,11240,11260,11070,11180,31947
2001-08-27,11360,11390,11200,11240,22142
2001-08-28,11220,11270,11050,11220,32499
2001-08-29,11070,11140,10950,10990,31593
2001-08-30,10930,10980,10800,10880,34439
2001-08-31,10680,10860,10660,10700,32249
2001-09-03,10700,10760,10360,10370,32677
2001-09-04,10430,10770,10320,10700,55035
2001-09-05,10530,10650,10440,10610,37578
2001-09-06,10550,10820,10500,10620,45705
2001-09-07,10470,10570,10400,10480,32725
2001-09-10,10300,10460,10170,10190,43688
2001-09-11,10310,10350,10190,10320,38043
2001-09-12,9360,9790,9320,9320,36230
2001-09-13,9600,9650,9440,9630,27873
2001-09-14,9600,10030,9530,9940,53473
2001-09-17,9550,9620,9400,9450,36155
2001-09-18,9750,9930,9610,9670,38731
2001-09-19,9670,10040,9660,9940,40974
2001-09-20,9710,9810,9630,9700,30728
2001-09-21,9420,9560,9340,9520,36100
2001-09-25,9840,9890,9580,9720,22499
2001-09-26,9670,9700,9540,9620,24008
2001-09-27,9600,9730,9560,9680,21126
2001-09-28,9800,9930,9650,9650,32294
2001-10-01,9710,9980,9570,9980,38821
2001-10-02,9860,10150,9850,10130,29075
2001-10-03,10170,10210,9900,9910,34432
2001-10-04,10210,10220,10050,10180,33297
2001-10-05,10170,10260,10020,10110,30956
2001-10-09,10110,10120,9950,9950,23791
2001-10-10,9970,10030,9910,9960,26193
2001-10-11,10140,10370,10110,10320,44160
2001-10-12,10530,10630,10420,10600,48429
2001-10-15,10420,10500,10410,10460,22889
2001-10-16,10400,10700,10380,10590,35449
2001-10-17,10690,10800,10560,10750,36166
2001-10-18,10600,10640,10430,10430,31156
2001-10-19,10450,10590,10420,10490,26320
2001-10-22,10510,10580,10500,10560,18855
2001-10-23,10720,10870,10660,10830,35098
2001-10-24,10790,10960,10710,10750,43787
2001-10-25,10840,11050,10830,10920,42260
2001-10-26,10980,11010,10760,10800,32619
2001-10-29,10780,10790,10610,10670,20703
2001-10-30,10480,10530,10420,10510,31806
2001-10-31,10430,10480,10330,10380,22576
2001-11-01,10460,10500,10310,10350,27470
2001-11-02,10550,10560,10310,10380,32616
2001-11-05,10440,10460,10340,10450,22791
2001-11-06,10550,10660,10490,10660,25981
2001-11-07,10600,10630,10270,10280,38236
2001-11-08,10340,10420,10260,10390,34921
2001-11-09,10440,10450,10190,10210,33189
2001-11-12,10220,10260,10080,10090,22951
2001-11-13,10030,10120,9940,10120,29148
2001-11-14,10200,10230,10070,10170,29624
2001-11-15,10170,10550,10140,10550,42705
2001-11-16,10500,10860,10440,10570,58146
2001-11-19,10630,10850,10600,10730,31596
2001-11-20,10780,10810,10550,10620,37860
2001-11-21,10520,10800,10490,10660,33850
2001-11-22,10580,10720,10520,10680,27521
2001-11-26,10860,11090,10840,11030,45432
2001-11-27,10920,11180,10910,10920,44839
2001-11-28,10840,10910,10630,10670,35125
2001-11-29,10600,10680,10510,10650,39563
2001-11-30,10670,10720,10550,10660,30558
2001-12-03,10670,10690,10360,10390,39084
2001-12-04,10440,10490,10330,10450,33208
2001-12-05,10600,10760,10520,10750,35847
2001-12-06,10960,11050,10810,10850,54185
2001-12-07,10800,10930,10760,10800,30176
2001-12-10,10700,10740,10570,10610,26860
2001-12-11,10530,10620,10460,10550,27379
2001-12-12,10500,10830,10500,10780,34925
2001-12-13,10680,10710,10440,10490,21453
2001-12-14,10450,10620,10370,10520,54084
2001-12-17,10450,10490,10280,10340,26172
2001-12-18,10480,10590,10320,10430,31170
2001-12-19,10390,10520,10350,10430,33455
2001-12-20,10490,10510,10330,10480,27832
2001-12-21,10380,10430,10240,10290,27232
2001-12-25,10380,10400,10170,10180,19218
2001-12-26,10270,10310,10130,10130,16697
2001-12-27,10190,10500,10170,10460,22074
2001-12-28,10460,10570,10410,10460,13890
2002-01-04,10720,10880,10680,10830,16687
2002-01-07,10830,11000,10800,10840,29289
2002-01-08,10810,10850,10660,10680,25742
2002-01-09,10700,10760,10640,10670,23312
2002-01-10,10670,10720,10500,10590,31770
2002-01-11,10620,10640,10440,10470,29143
2002-01-15,10290,10310,10220,10280,22028
2002-01-16,10100,10270,10080,10260,28975
2002-01-17,10180,10260,10060,10170,32396
2002-01-18,10180,10300,10150,10230,35882
2002-01-21,10230,10400,10160,10230,27670
2002-01-22,10210,10280,10040,10050,30699
2002-01-23,10050,10160,10040,10060,28823
2002-01-24,10130,10240,9990,9990,41167
2002-01-25,10130,10190,10010,10150,32753
2002-01-28,10210,10300,10150,10230,31387
2002-01-29,10170,10180,10020,10020,26876
2002-01-30,9880,9930,9840,9900,24581
2002-01-31,9950,10010,9880,9930,24025
2002-02-01,9990,10030,9720,9780,36844
2002-02-04,9790,9800,9610,9670,31115
2002-02-05,9550,9690,9460,9500,48956
2002-02-06,9490,9590,9420,9460,33679
2002-02-07,9500,9630,9450,9530,43136
2002-02-08,9480,9750,9480,9700,41804
2002-02-12,9930,9950,9840,9840,30210
2002-02-13,9870,10040,9860,9980,31947
2002-02-14,10020,10230,10020,10050,44192
2002-02-15,10100,10140,10020,10070,31885
2002-02-18,10000,10120,9970,10100,18848
2002-02-19,10120,10150,9760,9790,40600
2002-02-20,9750,9910,9740,9830,26978
2002-02-21,9910,10300,9880,10280,54424
2002-02-22,10180,10440,10160,10300,45977
2002-02-25,10370,10450,10270,10300,35313
2002-02-26,10450,10460,10170,10230,42197
2002-02-27,10340,10600,10270,10560,54731
2002-02-28,10680,10800,10580,10600,51806
2002-03-01,10650,10870,10530,10840,45070
2002-03-04,11000,11450,10990,11340,68264
2002-03-05,11580,11630,11360,11450,57650
2002-03-06,11390,11670,11350,11390,50654
2002-03-07,11570,11660,11470,11600,30987
2002-03-08,11780,11980,11620,11900,71009
2002-03-11,11960,12010,11730,11950,44454
2002-03-12,11830,11860,11600,11640,42194
2002-03-13,11550,11750,11360,11370,46746
2002-03-14,11430,11550,11310,11510,36193
2002-03-15,11580,11680,11500,11590,30323
2002-03-18,11710,11750,11440,11500,30962
2002-03-19,11620,11780,11570,11750,42126
2002-03-20,11800,11810,11460,11500,35577
2002-03-22,11380,11490,11280,11300,20548
2002-03-25,11280,11350,11120,11220,22894
2002-03-26,11260,11550,11150,11150,37823
2002-03-27,11250,11420,11190,11260,27624
2002-03-28,11300,11360,11230,11310,17856
2002-03-29,11360,11400,11020,11100,27159
2002-04-01,11160,11190,11000,11070,29907
2002-04-02,11130,11220,11050,11180,29978
2002-04-03,11060,11480,11010,11370,48181
2002-04-04,11410,11550,11330,11420,38109
2002-04-05,11340,11410,11290,11350,29392
2002-04-08,11300,11440,11250,11330,27268
2002-04-09,11330,11370,11110,11150,43443
2002-04-10,11060,11300,11050,11220,35261
2002-04-11,11330,11330,11120,11120,33331
2002-04-12,11030,11120,10890,11020,41466
2002-04-15,11000,11170,10940,11150,29775
2002-04-16,11150,11370,11140,11330,32370
2002-04-17,11500,11560,11400,11520,30052
2002-04-18,11480,11640,11480,11560,30767
2002-04-19,11450,11540,11380,11490,25822
2002-04-22,11560,11760,11560,11670,32674
2002-04-23,11610,11820,11570,11760,30540
2002-04-24,11760,11810,11640,11680,30082
2002-04-25,11690,11710,11570,11650,27264
2002-04-26,11680,11710,11460,11550,29242
2002-04-30,11520,11550,11440,11500,22644
2002-05-01,11560,11600,11520,11540,17310
2002-05-02,11600,11630,11520,11550,12416
2002-05-07,11460,11470,11250,11320,32331
2002-05-08,11360,11600,11350,11530,42735
2002-05-09,11760,11780,11620,11630,31625
2002-05-10,11590,11590,11530,11570,20152
2002-05-13,11450,11460,11300,11350,26916
2002-05-14,11470,11520,11330,11390,26901
2002-05-15,11610,11700,11530,11600,38426
2002-05-16,11690,11750,11570,11700,27774
2002-05-17,11850,11940,11780,11780,40696
2002-05-20,11890,11950,11830,11850,30379
2002-05-21,11790,11820,11760,11800,20288
2002-05-22,11770,12000,11750,11980,37589
2002-05-23,12020,12050,11910,11920,33513
2002-05-24,12010,12030,11840,11990,34853
2002-05-27,11960,12090,11950,11960,29296
2002-05-28,11920,11950,11890,11930,22823
2002-05-29,11850,11890,11790,11840,24573
2002-05-30,11790,11820,11670,11790,30528
2002-05-31,11750,11920,11750,11760,29312
2002-06-03,11810,11960,11800,11960,23427
2002-06-04,11820,11870,11620,11670,42717
2002-06-05,11700,11770,11640,11670,24457
2002-06-06,11720,11750,11530,11580,31107
2002-06-07,11420,11460,11350,11450,31110
2002-06-10,11500,11510,11360,11380,20503
2002-06-11,11410,11510,11390,11450,22884
2002-06-12,11380,11410,11250,11310,25405
2002-06-13,11360,11390,11120,11140,35562
2002-06-14,11080,11130,10870,10910,42977
2002-06-17,10840,10880,10570,10690,49444
2002-06-18,10860,10880,10730,10830,41385
2002-06-19,10750,10760,10430,10500,53926
2002-06-20,10470,10620,10300,10540,57036
2002-06-21,10400,10450,10300,10310,34596
2002-06-24,10200,10490,10170,10420,41115
2002-06-25,10420,10580,10400,10450,40602
2002-06-26,10220,10280,10040,10120,49534
2002-06-27,10270,10340,10220,10250,38121
2002-06-28,10420,10610,10390,10580,40950
2002-07-01,10620,10680,10530,10600,29734
2002-07-02,10460,10680,10360,10680,43211
2002-07-03,10470,10870,10460,10770,56971
2002-07-04,10720,10780,10620,10650,33639
2002-07-05,10710,10890,10700,10840,37658
2002-07-08,11080,11100,10760,10780,47296
2002-07-09,10880,10960,10760,10950,42325
2002-07-10,10880,10960,10720,10730,48311
2002-07-11,10630,10630,10440,10530,42534
2002-07-12,10650,10700,10560,10610,34473
2002-07-15,10550,10550,10360,10430,27564
2002-07-16,10310,10500,10240,10240,42840
2002-07-17,10260,10340,10110,10310,39030
2002-07-18,10380,10510,10330,10390,36434
2002-07-19,10330,10360,10160,10200,34885
2002-07-22,9990,10290,9950,10140,47008
2002-07-23,10030,10270,9990,10230,39763
2002-07-24,10090,10140,9880,9930,49322
2002-07-25,10190,10190,9890,9900,42484
2002-07-26,9820,9840,9530,9650,58033
2002-07-29,9710,9850,9630,9740,47083
2002-07-30,9950,10000,9900,9980,40562
2002-07-31,9980,9980,9820,9880,33569
2002-08-01,9920,9920,9720,9770,33734
2002-08-02,9650,9790,9610,9720,34401
2002-08-05,9640,9780,9620,9730,26938
2002-08-06,9580,9610,9430,9520,35490
2002-08-07,9760,9890,9710,9880,38592
2002-08-08,9830,9940,9730,9820,31613
2002-08-09,9880,10050,9850,9990,38881
2002-08-12,9900,9930,9730,9750,24511
2002-08-13,9670,9800,9640,9690,28967
2002-08-14,9650,9680,9610,9650,18657
2002-08-15,9770,9850,9760,9770,23891
2002-08-16,9870,9890,9720,9810,21352
2002-08-19,9780,9780,9490,9600,29907
2002-08-20,9760,9760,9570,9610,34659
2002-08-21,9540,9710,9500,9580,34145
2002-08-22,9650,9850,9550,9780,41850
2002-08-23,9900,9980,9840,9880,33739
2002-08-26,9780,10170,9770,10100,44581
2002-08-27,10020,10080,9890,9940,32064
2002-08-28,9930,9970,9740,9790,30452
2002-08-29,9670,9700,9550,9590,30258
2002-08-30,9650,9690,9520,9570,28358
2002-09-02,9560,9570,9480,9500,22748
2002-09-03,9450,9480,9220,9230,44343
2002-09-04,9090,9160,8990,9080,46508
2002-09-05,9150,9290,9070,9180,43506
2002-09-06,9070,9150,8960,9110,40521
2002-09-09,9300,9360,9270,9330,27325
2002-09-10,9330,9460,9260,9310,40094
2002-09-11,9390,9440,9350,9380,24195
2002-09-12,9340,9400,9210,9350,22153
2002-09-13,9180,9250,9100,9190,33984
2002-09-17,9420,9620,9330,9610,41408
2002-09-18,9310,9580,9210,9570,52084
2002-09-19,9740,9960,9590,9610,57875
2002-09-20,9490,9650,9410,9450,38834
2002-09-24,9310,9330,9150,9270,35629
2002-09-25,9170,9350,9090,9170,44527
2002-09-26,9350,9400,9280,9320,28320
2002-09-27,9480,9580,9410,9560,42296
2002-09-30,9400,9480,9260,9290,38505
2002-10-01,9220,9230,9080,9090,39825
2002-10-02,9270,9290,9040,9070,38210
2002-10-03,9070,9090,8880,8880,50914
2002-10-04,8840,9010,8820,8960,44932
2002-10-07,8830,8870,8630,8700,46016
2002-10-08,8690,8800,8660,8710,43384
2002-10-09,8640,8650,8490,8510,47960
2002-10-10,8430,8490,8180,8440,65876
2002-10-11,8590,8620,8470,8540,38462
2002-10-15,8750,8870,8700,8860,37403
2002-10-16,8990,8990,8820,8870,39680
2002-10-17,8890,9050,8880,8970,38012
2002-10-18,9090,9130,9050,9090,32890
2002-10-21,9070,9120,8920,8930,28105
2002-10-22,8960,8990,8670,8700,43452
2002-10-23,8570,8760,8490,8740,40881
2002-10-24,8710,8750,8540,8590,34499
2002-10-25,8620,8750,8590,8670,33659
2002-10-28,8670,8790,8550,8780,33062
2002-10-29,8700,8770,8660,8680,27626
2002-10-30,8610,8840,8580,8780,42498
2002-10-31,8830,8860,8560,8590,44829
2002-11-01,8650,8740,8560,8720,35311
2002-11-05,8870,9030,8800,8960,44228
2002-11-06,8950,9100,8910,9000,56538
2002-11-07,8900,8950,8840,8900,38838
2002-11-08,8800,8820,8650,8670,34396
2002-11-11,8550,8570,8420,8460,32528
2002-11-12,8380,8530,8360,8480,40917
2002-11-13,8500,8520,8380,8410,28524
2002-11-14,8420,8500,8290,8320,34373
2002-11-15,8440,8580,8410,8530,35996
2002-11-18,8450,8480,8290,8380,34504
2002-11-19,8320,8420,8240,8350,39992
2002-11-20,8380,8530,8350,8440,34144
2002-11-21,8580,8690,8560,8660,37679
2002-11-22,8800,8820,8720,8760,37787
2002-11-25,8790,8960,8740,8880,32219
2002-11-26,8910,8980,8740,8840,39127
2002-11-27,8770,8930,8750,8900,29427
2002-11-28,9040,9220,9010,9210,44297
2002-11-29,9170,9300,9120,9160,36854
2002-12-02,9210,9260,9100,9200,28224
2002-12-03,9260,9330,9150,9200,35883
2002-12-04,9080,9110,8960,8990,39951
2002-12-05,8960,9030,8890,8890,35733
2002-12-06,8860,8910,8800,8910,31148
2002-12-09,8860,8950,8790,8840,34509
2002-12-10,8730,8870,8730,8830,38273
2002-12-11,8850,8880,8680,8700,27969
2002-12-12,8710,8750,8670,8720,23842
2002-12-13,8660,8690,8480,8500,50638
2002-12-16,8480,8580,8400,8430,36615
2002-12-17,8570,8580,8480,8540,28372
2002-12-18,8470,8490,8280,8310,32882
2002-12-19,8290,8410,8240,8390,32408
2002-12-20,8400,8430,8280,8400,30311
2002-12-24,8420,8550,8380,8540,28911
2002-12-25,8490,8530,8440,8510,19011
2002-12-26,8570,8710,8560,8670,33453
2002-12-27,8690,8690,8620,8660,23505
2002-12-30,8540,8580,8470,8520,12362
2003-01-06,8730,8760,8690,8710,19546
2003-01-07,8820,8830,8600,8600,36309
2003-01-08,8600,8610,8470,8510,33798
2003-01-09,8420,8520,8400,8500,34325
2003-01-10,8540,8570,8370,8450,40314
2003-01-14,8480,8570,8440,8550,24944
2003-01-15,8550,8610,8460,8570,32095
2003-01-16,8560,8620,8530,8560,24224
2003-01-17,8550,8730,8540,8650,38773
2003-01-20,8610,8650,8470,8510,38996
2003-01-21,8520,8760,8510,8710,47299
2003-01-22,8660,8710,8550,8610,34794
2003-01-23,8650,8800,8550,8800,47267
2003-01-24,8760,8820,8680,8740,42108
2003-01-27,8650,8690,8580,8620,27004
2003-01-28,8510,8580,8500,8520,30082
2003-01-29,8530,8530,8290,8330,44045
2003-01-30,8370,8410,8280,8280,38538
2003-01-31,8290,8350,8230,8320,35371
2003-02-03,8260,8500,8230,8480,45900
2003-02-04,8540,8580,8440,8440,38543
2003-02-05,8420,8580,8410,8580,37438
2003-02-06,8570,8590,8440,8480,32631
2003-02-07,8460,8510,8420,8490,32773
2003-02-10,8430,8500,8420,8480,26674
2003-02-12,8510,8690,8510,8650,44815
2003-02-13,8630,8680,8540,8600,35532
2003-02-14,8590,8770,8590,8680,43156
2003-02-17,8760,8830,8730,8770,36005
2003-02-18,8770,8790,8670,8710,31286
2003-02-19,8770,8780,8610,8630,36069
2003-02-20,8600,8660,8570,8630,30290
2003-02-21,8640,8690,8500,8520,40103
2003-02-24,8530,8610,8490,8610,33402
2003-02-25,8460,8480,8310,8350,46363
2003-02-26,8330,8430,8320,8380,42602
2003-02-27,8350,8390,8270,8390,40778
2003-02-28,8440,8450,8320,8360,28760
2003-03-03,8410,8530,8360,8520,35932
2003-03-04,8480,8500,8420,8470,28037
2003-03-05,8400,8500,8370,8480,36933
2003-03-06,8450,8510,8340,8340,38182
2003-03-07,8280,8350,8100,8110,52811
2003-03-10,8070,8110,7970,8060,46442
2003-03-11,7950,8060,7840,7840,53128
2003-03-12,7900,8000,7880,7970,36144
2003-03-13,7930,7960,7820,7820,22126
2003-03-14,8000,8030,7920,7990,38947
2003-03-17,7970,7980,7760,7760,27681
2003-03-18,7990,8040,7910,7920,37214
2003-03-19,7900,8070,7770,8050,50695
2003-03-20,8110,8250,8080,8200,45404
2003-03-24,8350,8410,8320,8410,38731
2003-03-25,8290,8340,8180,8200,34256
2003-03-26,8290,8390,8280,8380,31200
2003-03-27,8340,8380,8320,8330,20066
2003-03-28,8340,8350,8240,8290,21339
2003-03-31,8210,8220,7870,7880,37351
2003-04-01,7890,8020,7850,8010,41018
2003-04-02,8060,8080,7910,8070,48816
2003-04-03,8190,8200,7980,7990,46224
2003-04-04,7990,8110,7950,8090,43539
2003-04-07,8140,8300,8080,8300,42412
2003-04-08,8190,8200,8060,8100,51361
2003-04-09,8080,8170,8010,8060,41674
2003-04-10,8030,8040,7930,7980,36529
2003-04-11,7980,7980,7800,7850,47843
2003-04-14,7860,7890,7690,7770,45639
2003-04-15,7820,7920,7800,7860,48259
2003-04-16,7940,7950,7850,7890,36185
2003-04-17,7820,7850,7800,7830,25407
2003-04-18,7880,7910,7860,7870,17874
2003-04-21,7890,8000,7860,7980,31842
2003-04-22,7940,7950,7740,7770,42678
2003-04-23,7820,7900,7750,7800,39008
2003-04-24,7890,7940,7790,7830,33443
2003-04-25,7740,7750,7640,7710,37062
2003-04-28,7640,7690,7600,7630,29792
2003-04-30,7750,7830,7720,7790,38752
2003-05-01,7780,7900,7740,7850,40895
2003-05-02,7860,7940,7780,7940,29643
2003-05-06,8050,8140,8030,8100,45108
2003-05-07,8140,8160,8050,8080,40074
2003-05-08,8060,8070,8010,8050,32868
2003-05-09,8000,8150,7990,8130,44761
2003-05-12,8190,8240,8150,8230,33905
2003-05-13,8260,8340,8190,8220,45463
2003-05-14,8190,8270,8190,8250,31084
2003-05-15,8210,8220,8070,8130,39596
2003-05-16,8120,8160,8080,8110,25176
2003-05-19,8080,8110,7970,8060,35591
2003-05-20,7970,8100,7950,8090,36164
2003-05-21,8060,8120,7970,8010,37403
2003-05-22,8010,8080,7990,8060,38799
2003-05-23,8140,8220,8110,8200,47209
2003-05-26,8190,8270,8180,8220,28883
2003-05-27,8190,8210,8110,8120,31526
2003-05-28,8280,8320,8230,8250,40102
2003-05-29,8290,8390,8260,8380,47320
2003-05-30,8380,8470,8370,8400,39974
2003-06-02,8510,8610,8500,8590,47256
2003-06-03,8550,8610,8490,8590,41434
2003-06-04,8630,8680,8560,8600,41427
2003-06-05,8690,8700,8610,8650,34901
2003-06-06,8690,8820,8630,8790,50754
2003-06-09,8790,8890,8750,8800,48244
2003-06-10,8740,8810,8710,8800,35777
2003-06-11,8860,9010,8850,8880,57976
2003-06-12,8990,9010,8890,8910,37324
2003-06-13,8940,9030,8890,8980,48244
2003-06-16,8910,8930,8810,8830,26347
2003-06-17,9020,9070,8990,9040,46697
2003-06-18,9120,9190,9070,9100,48455
2003-06-19,9120,9160,8990,9150,45804
2003-06-20,9030,9130,9020,9090,38830
2003-06-23,9120,9180,9060,9140,29948
2003-06-24,9030,9080,8890,8920,45199
2003-06-25,8910,8980,8900,8960,26866
2003-06-26,8930,8950,8840,8950,32746
2003-06-27,9050,9140,9020,9110,40841
2003-06-30,9100,9140,9070,9100,29335
2003-07-01,9090,9290,9070,9280,59000
2003-07-02,9360,9600,9360,9590,74577
2003-07-03,9880,9910,9490,9560,115092
2003-07-04,9490,9650,9480,9600,63752
2003-07-07,9590,9840,9580,9810,56442
2003-07-08,10000,10030,9850,9870,69168
2003-07-09,9880,10020,9820,10020,58400
2003-07-10,9960,10080,9920,9920,76484
2003-07-11,9800,9820,9590,9600,66696
2003-07-14,9740,9800,9660,9750,54404
2003-07-15,9870,9910,9730,9780,48602
2003-07-16,9830,9850,9640,9710,55128
2003-07-17,9600,9610,9490,9510,45443
2003-07-18,9460,9590,9450,9530,44963
2003-07-22,9490,9550,9410,9490,32035
2003-07-23,9600,9640,9560,9630,36151
2003-07-24,9630,9730,9600,9600,39900
2003-07-25,9600,9700,9560,9670,33413
2003-07-28,9780,9880,9760,9860,31717
2003-07-29,9940,9950,9820,9840,34575
2003-07-30,9790,9830,9600,9600,44758
2003-07-31,9610,9650,9500,9570,36969
2003-08-01,9650,9680,9520,9590,40961
2003-08-04,9500,9540,9440,9440,36432
2003-08-05,9450,9450,9300,9420,55542
2003-08-06,9260,9380,9260,9340,41997
2003-08-07,9310,9340,9220,9290,36900
2003-08-08,9300,9370,9250,9320,40284
2003-08-11,9360,9500,9330,9480,36252
2003-08-12,9550,9620,9510,9600,41027
2003-08-13,9650,9770,9650,9720,46910
2003-08-14,9740,9930,9660,9890,52978
2003-08-15,9960,10060,9850,9880,53017
2003-08-18,9950,10050,9950,10030,46946
2003-08-19,10190,10250,10150,10240,57829
2003-08-20,10220,10350,10160,10290,57568
2003-08-21,10220,10380,10190,10340,37109
2003-08-22,10390,10390,10250,10300,45039
2003-08-25,10250,10340,10200,10270,36003
2003-08-26,10210,10370,10170,10360,44706
2003-08-27,10350,10420,10260,10260,44684
2003-08-28,10330,10350,10190,10240,41075
2003-08-29,10330,10370,10270,10330,33944
2003-09-01,10400,10680,10380,10660,61197
2003-09-02,10680,10760,10620,10750,57521
2003-09-03,10810,10820,10590,10710,63649
2003-09-04,10750,10790,10640,10650,46629
2003-09-05,10710,10720,10590,10650,42932
2003-09-08,10580,10740,10560,10680,36412
2003-09-09,10800,10950,10780,10940,55870
2003-09-10,10860,10950,10830,10840,51456
2003-09-11,10640,10710,10500,10530,43119
2003-09-12,10660,10730,10580,10710,40414
2003-09-16,10780,10900,10740,10900,43378
2003-09-17,11090,11090,10930,10940,47051
2003-09-18,10880,11080,10840,11080,44138
2003-09-19,11150,11150,10900,10920,46583
2003-09-22,10680,10730,10370,10440,71516
2003-09-24,10520,10640,10340,10460,62777
2003-09-25,10250,10380,10220,10270,53914
2003-09-26,10180,10370,10170,10320,42204
2003-09-29,10280,10300,10140,10170,41095
2003-09-30,10300,10420,10230,10250,40271
2003-10-01,10220,10390,10160,10360,52614
2003-10-02,10500,10680,10460,10670,63534
2003-10-03,10620,10740,10580,10720,42865
2003-10-06,10890,10920,10720,10760,42614
2003-10-07,10780,10880,10690,10880,44894
2003-10-08,10750,10800,10480,10480,62890
2003-10-09,10530,10600,10470,10510,45785
2003-10-10,10590,10860,10570,10760,57676
2003-10-14,10900,11040,10880,10980,46035
2003-10-15,11020,11030,10850,10880,44434
2003-10-16,10890,11040,10830,11010,43037
2003-10-17,11070,11130,10980,10990,36461
2003-10-20,10940,11220,10870,11140,51624
2003-10-21,11240,11250,10990,11030,49227
2003-10-22,11060,11060,10840,10850,41141
2003-10-23,10640,10650,10250,10250,77994
2003-10-24,10400,10480,10180,10390,65582
2003-10-27,10370,10490,10350,10440,35590
2003-10-28,10470,10600,10450,10500,36758
2003-10-29,10700,10820,10660,10720,62435
2003-10-30,10680,10770,10630,10660,37869
2003-10-31,10720,10780,10510,10570,37726
2003-11-04,10860,10890,10780,10870,37244
2003-11-05,10810,10850,10660,10830,46575
2003-11-06,10810,10820,10490,10510,53055
2003-11-07,10570,10640,10470,10640,47568
2003-11-10,10560,10620,10470,10530,45869
2003-11-11,10350,10380,10100,10220,81728
2003-11-12,10250,10330,10150,10220,52530
2003-11-13,10430,10440,10270,10320,47147
